,,,,,,,,,,,,,,,,,,,Average of monthly income by job role ,,,,,,
Total Employees ,1480,,Employee Age ,Sum of EmployeeCount,,Sum of Attrition count,Sum of EmployeeCount,,Age Group,Sum of Attrition count,,Sum of EmployeeCount,Column Labels,,,,,,Healthcare Representative,7547.416667,,Education Field ,Sum of Attrition count,Sum of EmployeeCount,
Attrition Count ,238,,18,8,,238,1480,,18-25,44,,Job Role ,1,2,3,4,Grand Total,,Human Resources,4235.75,,Healthcare Representative,9,132,
Attrition Rate,16%,,19,9,,,,,Female,18,,Healthcare Representative,27,19,43,43,132,,Laboratory Technician,3239.088123,,Human Resources,12,52,
Active Employees,1242,,20,11,,Gender ,Sum of Attrition count,,Male,26,,Human Resources,10,16,13,13,52,,Manager,17181.67647,,Laboratory Technician,62,261,
Average Age ,36.91756757,,21,13,,Female,87,,26-35,116,,Laboratory Technician,56,48,76,81,261,,Manufacturing Director,7305.258503,,Manager,5,102,
,,,22,16,,Male,151,,Female,46,,Manager,21,21,27,33,102,,Research Director,16033.55,,Manufacturing Director,10,147,
,,,23,14,,Grand Total,238,,Male,70,,Manufacturing Director,27,33,49,38,147,,Research Scientist,3241.832765,,Research Director,2,80,
,,,24,26,,,,,36-45,43,,Research Director,15,16,27,22,80,,Sales Executive,6947.082067,,Research Scientist,47,293,
,,,25,26,,Department,Sum of Attrition count,,Female,13,,Research Scientist,55,53,90,95,293,,Sales Representative,2630.047619,,Sales Executive,58,329,
,,,26,40,,Human Resources,12,,Male,30,,Sales Executive,70,55,91,113,329,,,,,Sales Representative,33,84,
,,,27,49,,Research & Development,133,,46-55,27,,Sales Representative,12,21,28,23,84,,,,,Grand Total,238,1480,
,,,28,48,,Sales,93,,Female,7,,Grand Total,293,282,444,461,1480,,,,,,,,
,,,29,69,,Grand Total,238,,Male,20,,,,,,,,,,,,,,,
,,,30,60,,,,,55+,8,,,,,,,,,Active employees by Job Role ,,,,,,
,,,31,70,,,,,Female,3,,Job role  ,Sum of MonthlyIncome,Sum of EmployeeCount,,,,,Healthcare Representative,123,,,,,
,,,32,61,,Education Field ,Sum of Attrition count,,Male,5,,Healthcare Representative,996259,132,,,,,Human Resources,40,,,,,
,,,33,58,,Human Resources,7,,Grand Total,238,,Human Resources,220259,52,,,,,Laboratory Technician,199,,Sum of Attrition count,Column Labels,,
,,,34,78,,Life Sciences,89,,,,,Laboratory Technician,845402,261,,,,,Manager,97,,Age Group,Female,Male,Grand Total
,,,35,78,,Marketing,36,,,,,Manager,1752531,102,,,,,Manufacturing Director,137,,18-25,18,26,44
,,,36,70,,Medical,63,,,,,Manufacturing Director,1073873,147,,,,,Research Director,78,,26-35,46,70,116
,,,37,50,,Other,11,,,,,Research Director,1282684,80,,,,,Research Scientist,246,,36-45,13,30,43
,,,38,58,,Technical Degree,32,,,,,Research Scientist,949857,293,,,,,Sales Executive,271,,46-55,7,20,27
,,,39,44,,Grand Total,238,,,,,Sales Executive,2285590,329,,,,,Sales Representative,51,,55+,3,5,8
,,,40,57,,,,,,,,Sales Representative,220924,84,,,,,,,,Grand Total,87,151,238
,,,41,40,,,,,,,,Grand Total,9627379,1480,,,,,,,,,,,
,,,42,46,,,,,,,,,,,,,,,,,,,,,
,,,43,32,,,,,,,,,,,,,,,,,,,,,
,,,44,33,,,,,,,,,,,,,,,,,,,,,
,,,45,41,,,,,,,,,,,,,,,,,,,,,
,,,46,33,,,,,,,,,,,,,,,,,,,,,
,,,47,24,,,,,,,,,,,,,,,,,,,,,
,,,48,19,,,,,,,,,,,,,,,,,,,,,
,,,49,25,,,,,,,,,,,,,,,,,,,,,
,,,50,31,,,,,,,,,,,,,,,,,,,,,
,,,51,19,,,,,,,,,,,,,,,,,,,,,
,,,52,18,,,,,,,,,,,,,,,,,,,,,
,,,53,19,,,,,,,,,,,,,,,,,,,,,
,,,54,18,,,,,,,,,,,,,,,,,,,,,
,,,55,22,,,,,,,,,,,,,,,,,,,,,
,,,56,14,,,,,,,,,,,,,,,,,,,,,
,,,57,4,,,,,,,,,,,,,,,,,,,,,
,,,58,14,,,,,,,,,,,,,,,,,,,,,
,,,59,10,,,,,,,,,,,,,,,,,,,,,
,,,60,5,,,,,,,,,,,,,,,,,,,,,
,,,Grand Total,1480,,,,,,,,,,,,,,,,,,,,,
